Household Pulse Survey,,,,,,
Data Dictionary for CSV - Week34,,,,,,
,,,,,,
,,,,,,
Instrument Q #,Variable,Description,,Question Wording,Range,Phases / Notes
HLTH8,HLTHINS4,Description,"Health Insurance Coverage- Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or a disability","Are you currently covered by any of the following types of health insurance or health coverage plans? Mark Yes or No for each. 
- Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or a disability","<blank>,1,2","1, 2, 3, 3.1, 3.2"
,,Values,"1) Category marked-Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or a disability
2) Category marked ""No""
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH8,HLTHINS5,Description,Health Insurance Coverage- TRICARE or other military health care,"Are you currently covered by any of the following types of health insurance or health coverage plans? Mark Yes or No for each. 
- TRICARE or other military health care","<blank>,1,2","1, 2, 3, 3.1, 3.2"
,,Values,"1) Category marked-TRICARE or other military health care 
2) Category marked ""No""
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH8,HLTHINS6,Description,Health Insurance Coverage- VA (including those who have ever used or enrolled for VA health care),"Are you currently covered by any of the following types of health insurance or health coverage plans? Mark Yes or No for each. 
- VA (including those who have ever used or enrolled for VA health care)","<blank>,1,2","1, 2, 3, 3.1, 3.2"
,,Values,"1) Category marked-VA (including those who have ever used or enrolled for VA health care) 
2) Category marked ""No""
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH8,HLTHINS7,Description,Health Insurance Coverage- Indian Health Service,"Are you currently covered by any of the following types of health insurance or health coverage plans? Mark Yes or No for each. 
- Indian Health Service","<blank>,1,2","1, 2, 3, 3.1, 3.2"
,,Values,"1) Category marked-Indian Health Service 
2) Category marked ""No""
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH8,HLTHINS8,Description,Health Insurance Coverage- Other,"Are you currently covered by any of the following types of health insurance or health coverage plans? Mark Yes or No for each. 
- Other","<blank>,1,2","1, 2, 3, 3.1, 3.2"
,,Values,"1) Category marked- Other 
2) Category marked ""No""
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH9,TELEHLTH,Description,Your use of telehealth / telemedicine,"At any time in the last 4 weeks, did you have an appointment with a doctor, nurse, or other health professional by video or by phone? Please only include appointments for yourself and not others in your household.",1:02,"3.1, 3.2"
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HLTH10,TH_ADLT_PHON,Description,Phone appointments without video,Did the appointment(s) take place over the phone without video or did the appointment(s) use video? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) Phone appointments without video 
-99) Question seen but category not selected
-88) Missing / Did not report",,,"Focused only on respondent experience, will weight to number of adults…
Modified for 3.2 to split into two categories"
,,Universe,TELEHLTH = 1,,,
,,Internal Notes,,,,
HLTH10,TH_ADLT_VID,Description,Video appointments,Did the appointment(s) take place over the phone without video or did the appointment(s) use video? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) Video appointments
-99) Question seen but category not selected
-88) Missing / Did not report",,,"Focused only on respondent experience, will weight to number of adults…
Modified for 3.2 to split into two categories"
,,Universe,TELEHLTH = 1,,,
,,Internal Notes,,,,
HLTH11,TELECHLD,Description,Childrens use of telehealth / telemedicine,"At any time in the last 4 weeks, did any children in the household have an appointment with a doctor, nurse, or other health professional by video or by phone?",1:02,"3.1, 3.2"
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,THHLD_NUMKID > 0 ,,,
,,Internal Notes,,,,
HLTH12,TH_CHLD_PHON,Description,Phone appointments without video,Did the appointment(s) take place over the phone without video or did the appointment(s) use video? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) Phone appointments without video 
-99) Question seen but category not selected
-88) Missing / Did not report",,,"Focused only on respondent experience, will weight to number of adults…
Modified for 3.2 to split into two categories"
,,Universe,TELECHLD = 1,,,
,,Internal Notes,,,,
HLTH12,TH_CHLD_VID,Description,Video appointments,Did the appointment(s) take place over the phone without video or did the appointment(s) use video? Select all that apply.,"<blank>,1","3.1, 3.2"
,,Values,"1) Video appointments
-99) Question seen but category not selected
-88) Missing / Did not report",,,"Focused only on respondent experience, will weight to number of adults…
Modified for 3.2 to split into two categories"
,,Universe,TELECHLD = 1,,,
,,Internal Notes,,,,
HLTH13,PRVNTIVE,Description,Children missed or delayed preventive check-ups,"The next question is about preventative health care for the children in your household.

At any time in the last 12 months, did any children in the household miss, delay or skip any PREVENTIVE check-ups because of the coronavirus pandemic?",1:03,"3.1, 3.2"
,,Values,"1) Yes, all children had a preventive check-up
2) Some, but not all, children had a preventive check-up
3) None of the children had a preventive check-up
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.2 change to 3 categories.
,,Universe,THHLD_NUMKID > 0 ,,,
,,Internal Notes,,,,
DIS1,SEEING,Description,Limitations in seeing,"Do you have difficulty seeing, even when wearing glasses? Select one.",1:04,"3.1, 3.2"
,,Values,"1) No - no difficulty
2) Yes - some difficulty
3) Yes - a lot of difficulty
4) Cannot do at all
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
DIS2,HEARING,Description,Limitations in hearing,"Do you have difficulty hearing, even when using a hearing aid? Select one.",1:04,"3.1, 3.2"
,,Values,"1) No - no difficulty
2) Yes - some difficulty
3) Yes - a lot of difficulty
4) Cannot do at all
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
DIS3,REMEMBERING,Description,Limitations in remembering or concentrating,Do you have difficulty remembering or concentrating? Select one.,1:04,"3.1, 3.2"
,,Values,"1) No - no difficulty
2) Yes - some difficulty
3) Yes - a lot of difficulty
4) Cannot do at all
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
DIS4,MOBILITY,Description,Limitations in mobility,Do you have difficulty walking or climbing stairs? Select one.,1:04,"3.1, 3.2"
,,Values,"1) No - no difficulty
2) Yes - some difficulty
3) Yes - a lot of difficulty
4) Cannot do at all
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HSE1,TENURE,Description,Housing owned or rented,Is your house or apartment…? Select only one answer.,1:04,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Owned by you or someone in this household free and clear?
2) Owned by your or someone in this household with a mortgage or loan (including home equity loans)?
3) Rented?
4) Occupied without payment of rent?
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HSE2,LIVQTRRV,Description,Building Type,"Which best describes this building? Include all apartments, flats, etc., even if vacant. Select only one answer.",1:07,"2, 3, 3.1, 3.2"
,,Values,"1) A mobile home 
2) A one-family house detached from any other house 
3) A one-family house attached to one or more houses 
4) A building with 2 apartments 
5) A building with 3 or 4 apartments 
6) A building with 5 or more apartments 
7) Boat, RV, van, etc.
-99) Question seen but category not selected
-88) Missing / Did not report",,,"

03/22/2021 - Categories collapsed from 10 to 7 response options."
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HSE3,RENTCUR,Description,Caught up on rent,Is this household currently caught up on rent payments? Select only one answer.,1:02,"2, 3, 3.1, 3.2"
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If TENURE = 3,,,
,,Internal Notes,,,,
HSE4,MORTCUR,Description,Caught up on mortgage,Is this household currently caught up on mortgage payments? Select only one answer.,1:02,"2, 3, 3.1, 3.2"
,,Values,"1) Yes
2) No
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If TENURE = 2,,,
,,Internal Notes,,,,
HSE5,MORTCONF,Description,Confidence in ability to pay mortgage or rent next month,How confident are you that your household will be able to pay your next rent or mortgage payment on time? Select only one answer.,1:05,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Not at all confident
2) Slightly confident
3) Moderately confident
4) Highly confident
5) Payment is/will be deferred
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,"If TENURE in (2,3)",,,
,,Internal Notes,,,,
HSE6,TMNTHSBHND,Description,Months behind in rent or mortgage,How many months behind is this household in paying your rent or mortgage? Enter number of months,1:48,3.2
,,Values,(0-48) number of months (whole number),,,
,,Universe,If RENTCUR = 2 or MORTCUR = 2,,,
,,Internal Notes,,,,
HSE7,RENTASSIST,Description,Application for emergency rental assistance,Have you or anyone in your household applied for emergency rental assistance through your state or local government to cover your unpaid rent or utility bills?,1:04,3.2
,,Values,"1) My household applied and received assistance
2) My household applied and is waiting for a response
3) My household applied and the application was denied
4) My household did not apply 
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If RENTCUR = 2,,,
,,Internal Notes,,,,
HSE8,EVICT,Description,Eviction in next two months,How likely is it that your household will have to leave this home or apartment within the next two months because of eviction? Select only one answer.,1:04,"2, 3, 3.1, 3.2"
,,Values,"1) Very likely
2) Somewhat likely
3) Not very likely
4) Not likely at all
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If RENTCUR = 2,,,
,,Internal Notes,,,,
HSE9,FORCLOSE,Description,Forclose in next two months,How likely is it that your household will have to leave this home within the next two months because of foreclosure? Select only one answer.,1:04,"2, 3, 3.1, 3.2"
,,Values,"1) Very likely
2) Somewhat likely
3) Not very likely
4) Not at all likely
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If MORTCUR = 2,,,
,,Internal Notes,,,,
HSE10,ENERGY,Description,Trouble paying energy bill,"In the last 12 months, how many months did your household reduce or forego expenses for basic household necessities, such as medicine or food, in order to pay an energy bill?",1:04,3.2
,,Values,"1) Almost every month
2) Some months
3) 1 or 2 months
4) Never
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HSE11,HSE_TEMP,Description,Kept household at unsafe temp because of cost,"In the last 12 months, how many months did your household keep your home at a temperature that you felt was unsafe or unhealthy?",1:04,3.2
,,Values,"1) Almost every month
2) Some months
3) 1 or 2 months
4) Never
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
HSE12,ENRGY_BILL,Description,Unable to pay full energy bill,"In the last 12 months, how many times was your household unable to pay an energy bill or unable to pay the full bill amount?",1:04,3.2
,,Values,"1) Almost every month
2) Some months
3) 1 or 2 months
4) Never
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
ED1,SUMMER_ED1,Description,Summer educational catch-up activities,"After the end of the normal school year in the Spring of 2021, did any of the Kindergarten through 12th grade students in your household: Please select all that apply.","<blank>,1",3.2
,,Values,"1) Attend a traditional summer school program because of poor grades?
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If ENROLLPUB > 0  or ENROLLPRV > 0 or ENROLLHMSCH > 0,,,
,,Internal Notes,,,,
ED1,SUMMER_ED2,Description,Summer educational catch-up activities,"After the end of the normal school year in the Spring of 2021, did any of the Kindergarten through 12th grade students in your household: Please select all that apply.","<blank>,1",3.2
,,Values,"1) Attend a summer school program to help students catch up with lost learning time during the pandemic?
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If ENROLLPUB > 0  or ENROLLPRV > 0 or ENROLLHMSCH > 0,,,
,,Internal Notes,,,,
ED1,SUMMER_ED3,Description,Summer educational catch-up activities,"After the end of the normal school year in the Spring of 2021, did any of the Kindergarten through 12th grade students in your household: Please select all that apply.","<blank>,1",3.2
,,Values,"1) Attend school-led summer camps for subjects like math, science or reading?
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If ENROLLPUB > 0  or ENROLLPRV > 0 or ENROLLHMSCH > 0,,,
,,Internal Notes,,,,
ED1,SUMMER_ED4,Description,Summer educational catch-up activities,"After the end of the normal school year in the Spring of 2021, did any of the Kindergarten through 12th grade students in your household: Please select all that apply.","<blank>,1",3.2
,,Values,"1) Work with private tutors to help students catch up with lost learning time during the pandemic?
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,If ENROLLPUB > 0  or ENROLLPRV > 0 or ENROLLHMSCH > 0,,,
,,Internal Notes,,,,
ED2,TNUM_PS,Description,Number planning to take post-secondary classes,"Before the coronavirus pandemic, how many members of your household, including yourself, were planning to take classes this fall from a college, university, community college, trade school, or other occupational school (such as a cosmetology school or a school of culinary arts)? Please enter a number. If none, enter 0.",0-40,"2, 3, 3.1, 3.2"
,,Values,"0-40
-99) Question seen but category not selected
-88) Missing / Did not report",,,
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
ED3,PSCHNG1,Description,Changes to post-sec education plans,"For all those people counted in the previous question, has the coronavirus pandemic resulted in any of the changes listed below? Select all that apply.","<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) Plans to take classes this term have not changed
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.1 - Change in stem and category wording from 'this fall' to 'this term' - exclusive of PSCHNG2-PSCHNG7
,,Universe,TNUM_PS > 0,,,
,,Internal Notes,This is an exclusive category,,,
ED3,PSCHNG2,Description,Changes to post-sec education plans,"For all those people counted in the previous question, has the coronavirus pandemic resulted in any of the changes listed below? Select all that apply.","<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) All plans to take classes this term have been canceled 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.1 - Change in stem and category wording from 'this fall' to 'this term' 
,,Universe,TNUM_PS > 0,,,
,,Internal Notes,,,,
ED3,PSCHNG3,Description,Changes to post-sec education plans,"For all those people counted in the previous question, has the coronavirus pandemic resulted in any of the changes listed below? Select all that apply.","<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) Classes are in different formats this term (for example, change from in-person to online). 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.1 - Change in stem and category wording from 'this fall' to 'this term' 
,,Universe,TNUM_PS > 0,,,
,,Internal Notes,,,,
ED3,PSCHNG4,Description,Changes to post-sec education plans,"For all those people counted in the previous question, has the coronavirus pandemic resulted in any of the changes listed below? Select all that apply.","<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) Fewer classes are being taken this term 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.1 - Change in stem and category wording from 'this fall' to 'this term' 
,,Universe,TNUM_PS > 0,,,
,,Internal Notes,,,,
ED3,PSCHNG5,Description,Changes to post-sec education plans,"For all those people counted in the previous question, has the coronavirus pandemic resulted in any of the changes listed below? Select all that apply.","<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) More classes are being taken this term
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.1 - Change in stem and category wording from 'this fall' to 'this term' 
,,Universe,TNUM_PS > 0,,,
,,Internal Notes,,,,
ED3,PSCHNG6,Description,Changes to post-sec education plans,"For all those people counted in the previous question, has the coronavirus pandemic resulted in any of the changes listed below? Select all that apply.","<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) Classes are being taken from a different institution.
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.1 - Change in stem and category wording from 'this fall' to 'this term' 
,,Universe,TNUM_PS > 0,,,
,,Internal Notes,,,,
ED3,PSCHNG7,Description,Changes to post-sec education plans,"For all those people counted in the previous question, has the coronavirus pandemic resulted in any of the changes listed below? Select all that apply.","<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) Classes are being taken for a different kind of certificate, or degree. 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.1 - Change in stem and category wording from 'this fall' to 'this term' 
,,Universe,TNUM_PS > 0,,,
,,Internal Notes,,,,
ED4,PSWHYCHG1,Description,Why did post-sec educ plans change?,Why did household members’ classes this term change? Select all that apply.,"<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) Had coronavirus or concerns about getting  coronavirus 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.1 - Change in stem and category wording from 'this fall' to 'this term' 
,,Universe,If PSCHNG2 = 1 or PSCHNG3 = 1 or PSCHNG4 = 1 or PSCHNG5 = 1 or PSCHNG6 = 1 or PSCHNG7 = 1,,,
,,Internal Notes,,,,
ED4,PSWHYCHG2,Description,Why did post-sec educ plans change?,Why did household members’ classes this term change? Select all that apply.,"<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) Caring for someone with coronavirus
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.1 - Change in stem and category wording from 'this fall' to 'this term' 
,,Universe,If PSCHNG2 = 1 or PSCHNG3 = 1 or PSCHNG4 = 1 or PSCHNG5 = 1 or PSCHNG6 = 1 or PSCHNG7 = 1,,,
,,Internal Notes,,,,
ED4,PSWHYCHG3,Description,Why did post-sec educ plans change?,Why did household members’ classes this term change? Select all that apply.,"<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) Caring for others whose care arrangements are disrupted (e.g., loss of day care or adult care programs) 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.1 - Change in stem and category wording from 'this fall' to 'this term' 
,,Universe,If PSCHNG2 = 1 or PSCHNG3 = 1 or PSCHNG4 = 1 or PSCHNG5 = 1 or PSCHNG6 = 1 or PSCHNG7 = 1,,,
,,Internal Notes,,,,
ED4,PSWHYCHG4,Description,Why did post-sec educ plans change?,Why did household members’ classes this term change? Select all that apply.,"<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) Institution changed content or format of classes (e.g., from in-person to online)
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.1 - Change in stem and category wording from 'this fall' to 'this term' 
,,Universe,If PSCHNG2 = 1 or PSCHNG3 = 1 or PSCHNG4 = 1 or PSCHNG5 = 1 or PSCHNG6 = 1 or PSCHNG7 = 1,,,
,,Internal Notes,,,,
ED4,PSWHYCHG5,Description,Why did post-sec educ plans change?,Why did household members’ classes this term change? Select all that apply.,"<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) Changes to financial aid
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.1 - Change in stem and category wording from 'this fall' to 'this term' 
,,Universe,If PSCHNG2 = 1 or PSCHNG3 = 1 or PSCHNG4 = 1 or PSCHNG5 = 1 or PSCHNG6 = 1 or PSCHNG7 = 1,,,
,,Internal Notes,,,,
ED4,PSWHYCHG6,Description,Why did post-sec educ plans change?,Why did household members’ classes this term change? Select all that apply.,"<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) Changes to campus life
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.1 - Change in stem and category wording from 'this fall' to 'this term' 
,,Universe,If PSCHNG2 = 1 or PSCHNG3 = 1 or PSCHNG4 = 1 or PSCHNG5 = 1 or PSCHNG6 = 1 or PSCHNG7 = 1,,,
,,Internal Notes,,,,
ED4,PSWHYCHG7,Description,Why did post-sec educ plans change?,Why did household members’ classes this term change? Select all that apply.,"<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) Uncertainty about how classes/program might change 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.1 - Change in stem and category wording from 'this fall' to 'this term' 
,,Universe,If PSCHNG2 = 1 or PSCHNG3 = 1 or PSCHNG4 = 1 or PSCHNG5 = 1 or PSCHNG6 = 1 or PSCHNG7 = 1,,,
,,Internal Notes,,,,
ED4,PSWHYCHG8,Description,Why did post-sec educ plans change?,Why did household members’ classes this term change? Select all that apply.,"<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) Not able to pay for classes/educational expenses because of changes to income from the pandemic 
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.1 - Change in stem and category wording from 'this fall' to 'this term' 
,,Universe,If PSCHNG2 = 1 or PSCHNG3 = 1 or PSCHNG4 = 1 or PSCHNG5 = 1 or PSCHNG6 = 1 or PSCHNG7 = 1,,,
,,Internal Notes,,,,
ED4,PSWHYCHG9,Description,Why did post-sec educ plans change?,Why did household members’ classes this term change? Select all that apply.,"<blank>,1","2, 3, 3.1, 3.2"
,,Values,"1) Some other reason related to the pandemic, please specify  
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.1 - Change in stem and category wording from 'this fall' to 'this term' 
,,Universe,If PSCHNG2 = 1 or PSCHNG3 = 1 or PSCHNG4 = 1 or PSCHNG5 = 1 or PSCHNG6 = 1 or PSCHNG7 = 1,,,
,,Internal Notes,,,,
INC1,INCOME,Description,Total household income (before taxes),In 2020 what was your total household income before taxes? Select only one answer.,1:08,"1, 2, 3, 3.1, 3.2"
,,Values,"1) Less than $25,000  
2) $25,000 - $34,999  
3) $35,000 - $49,999   
4) $50,000 - $74,999   
5) $75,000 - $99,999   
6) $100,000 - $149,999   
7) $150,000 - $199,999
8) $200,000 and above
-99) Question seen but category not selected
-88) Missing / Did not report",,,Phase 3.2 updated to ask about 2020 total household income
,,Universe,All person's born before 2003,,,
,,Internal Notes,,,,
-,ABIRTH_YEAR,Description,Year of birth allocation flag,,1:02,
,,Values,"1) Imputed
2) Not imputed",,,
,,Universe,All persons,,,
,,Internal Notes,Hot deck imputation prior to top/bottom coding.  ,,,
-,AGENID_BIRTH,Description,Gender at birth allocation flag,,1:02,
,,Values,"1) Imputed
2) Not imputed",,,
,,Universe,All persons,,,
,,Internal Notes,Hot deck imputation prior to top/bottom coding.  ,,,
-,AHISPANIC,Description,Hispanic origin allocation flag,,1:02,
,,Values,"1) Imputed
2) Not imputed",,,
,,Universe,All persons,,,
,,Internal Notes,Hot deck imputation prior to top/bottom coding.  ,,,
-,ARACE,Description,Race allocation flag,,1:02,
,,Values,"1) Imputed
2) Not imputed",,,
,,Universe,All persons,,,
,,Internal Notes,Hot deck imputation using the full set of mark all race categories prior to recode.  ,,,
-,AEDUC,Description,Educational attainment allocation flag,,1:02,
,,Values,"1) Imputed
2) Not imputed",,,
,,Universe,All persons,,,
,,Internal Notes,Hot deck imputation prior to top/bottom coding.  ,,,
-,AHHLD_NUMPER,Description,Household size allocation flag,,1:02,
,,Values,"1) Imputed
2) Not imputed",,,
,,Universe,All persons,,,
,,Internal Notes,Hot deck imputation with ratio to set proportion of adults and children prior to top/bottom coding.  ,,,
-,AHHLD_NUMKID,Description,Number of children allocation flag,,1:02,
,,Values,"1) Imputed
2) Not imputed",,,
,,Universe,All persons,,,
,,Internal Notes,Hot deck imputation with ratio to set proportion of adults and children prior to top/bottom coding.  ,,,
-,EST_ST,Description,State,,Jan-56,
,,Values,"                    '01'='Alabama'
                    '02'='Alaska'
                    '04'='Arizona'
                    '05'='Arkansas'
                    '06'='California'
                    '08'='Colorado'
                    '09'='Connecticut'
                    '10'='Delaware'
                    '11'='District of Columbia'
                    '12'='Florida'
                    '13'='Georgia'
                    '15'='Hawaii'
                    '16'='Idaho'
                    '17'='Illinois'
                    '18'='Indiana'
                    '19'='Iowa'
                    '20'='Kansas'
                    '21'='Kentucky'
                    '22'='Louisiana'
                    '23'='Maine'
                    '24'='Maryland'
                    '25'='Massachusetts'
                    '26'='Michigan'
                    '27'='Minnesota'
                    '28'='Mississippi'
                    '29'='Missouri'
                    '30'='Montana'
                    '31'='Nebraska'
                    '32'='Nevada'
                    '33'='New Hampshire'
                    '34'='New Jersey'
                    '35'='New Mexico'
                    '36'='New York'
                    '37'='North Carolina'
                    '38'='North Dakota'
                    '39'='Ohio'
                    '40'='Oklahoma'
                    '41'='Oregon'
                    '42'='Pennsylvania'
                    '44'='Rhode Island'
                    '45'='South Carolina'
                    '46'='South Dakota'
                    '47'='Tennessee'
                    '48'='Texas'
                    '49'='Utah'
                    '50'='Vermont'
                    '51'='Virginia'
                    '53'='Washington'
                    '54'='West Virginia'
                    '55'='Wisconsin'
                    '56'='Wyoming'",,,
,,Universe,,,,
,,Internal Notes,,,,
-,EST_MSA,Description,Metropolitan statistical area,,Varying,
,,Values,"35620' = New York-Newark-Jersey City, NY-NJ-PA Metro Area
'31080' = Los Angeles-Long Beach-Anaheim, CA Metro Area
'16980' = Chicago-Naperville-Elgin, IL-IN-WI Metro Area
'19100' = Dallas-Fort Worth-Arlington, TX Metro Area
'26420' = Houston-The Woodlands-Sugar Land, TX Metro Area
'47900' = Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area
'33100' = Miami-Fort Lauderdale-Pompano Beach, FL Metro Area
'37980' = Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area
'12060' = Atlanta-Sandy Springs-Alpharetta, GA Metro Area
'38060' = Phoenix-Mesa-Chandler, AZ Metro Area
'14460' = Boston-Cambridge-Newton, MA-NH Metro Area
'41860' = San Francisco-Oakland-Berkeley, CA Metro Area
'40140' = Riverside-San Bernardino-Ontario, CA Metro Area
'19820' = Detroit-Warren-Dearborn, MI Metro Area
'42660' = Seattle-Tacoma-Bellevue, WA Metro Area",,,
,,Universe,,,,
,,Internal Notes,,,,
-,PWEIGHT,Description,Person level weight,,TBD,
,,Values,TBD,,,
,,Universe,,,,
,,Internal Notes,,,,
-,HWEIGHT,Description,Household level weight,-,Varying,
,,Values,,,,
,,Universe,,,,
,,Internal Notes,,,,
-,PRIVHLTH,Description,Recode of Q36 Health Insurance ,Recode of Q36 Health Insurance Variables,"1,2,3",
,,Values,"1) Yes, Has Private Health Insurance
2) No Private Health Insurance
3) Missing ",,,
,,Universe,All Persons,,,
,,Internal Notes,"/*PRIVHLTH Recode*/
privhlth=3;
If HLTHINS1=1 or HLTHINS2=1 or HLTHINS5=1 then PRIVHLTH=1; *Yes-Private;
If (HLTHINS1 in (2) and HLTHINS2 in (2) and HLTHINS5 in (2)) or 
((HLTHINS1 in (2,-99,.m) and HLTHINS2 in (2,-99,.m) and HLTHINS3 in (2,-99,.m) and HLTHINS4 in (2,-99,.m) and HLTHINS5 in (2,-99,.m) and HLTHINS6 in (2,-99,.m)) and HLTHINS7=1) then PRIVHLTH=2; *No-Private;",,,
-,PUBHLTH,Description,Recode of Q36 Health Insurance ,Recode of Q36 Health Insurance Variables,"1,2,3",
,,Values,"1) Yes, Has Public Health Insurance
2) No Public Health Insurance
3) Missing ",,,
,,Universe,All Persons,,,
,,Internal Notes,"/*PUBHLTH Recode*/
pubhlth=3;
If (HLTHINS3=1 or HLTHINS4=1 or HLTHINS6=1) then PUBHLTH=1; *Yes-Public;
If (HLTHINS3 in (2) and HLTHINS4 in (2) and HLTHINS6 in (2)) or 
((HLTHINS1 in (2,-99,.m) and HLTHINS2 in (2,-99,.m) and HLTHINS3 in (2,-99,.m) and HLTHINS4 in (2,-99,.m) and HLTHINS5 in (2,-99,.m) and HLTHINS6 in (2,-99,.m)) and HLTHINS7=1) then PUBHLTH=2; *No-Public;",,,
-,REGION,Description,Recode of EST_ST for Census Region,Recode of EST_ST for Census Region,"1,2,3,4",
,,Values,"1) Northeast
2) South
3) Midwest
4) West",,,
,,Universe,All Persons,,,
,,Internal Notes,"IF EST_ST in (09,23,25,33,34,36,42,44,50) THEN REGION = 1 (Northeast)
IF EST_ST in (01,05,10,11,12,13,21,22,24,28,37,40,45,47,48,51,54) THEN REGION = 2 (South)
IF EST_ST in (18,17,19,20,26,27,29,31,38,39,46,55) THEN REGION = 3 (Midwest)
IF EST_ST in (02,04,06,08,15,16,30,32,35,41,49,53,56) THEN REGION = 4 (West)",,,
-,SCRAM,Description,Record identifier,-,Varying,
,,Values,Varying,,,
,,Universe,All persons,,,
